room_type,week_number,is_dead,day_in_week,dead_counter,reservation_length,time_from_booking,reserved_length
King Room,11,false,1,0,7,2,1
King Room,11,false,2,0,7,2,2
King Room,11,false,3,0,6,1,3
King Room,11,false,4,0,6,1,4
King Room,11,false,5,0,6,1,5
King Room,11,false,6,0,6,1,6
King Room,11,false,0,0,6,1,7
King Room,12,false,1,0,6,1,8
King Room,12,false,2,0,4,1,9
King Room,12,false,3,0,15,1,10
King Room,12,false,4,0,15,1,11
King Room,12,false,5,0,15,1,12
King Room,12,false,6,0,15,1,13
King Room,12,false,0,0,15,1,14
King Room,13,false,1,0,15,1,15
King Room,13,false,2,0,15,1,16
King Room,13,false,3,0,15,1,17
King Room,13,false,4,0,15,1,18
King Room,13,false,5,0,15,1,19
King Room,13,false,6,0,15,1,20
King Room,13,false,0,0,15,1,21
King Room,14,false,1,0,15,1,22
King Room,14,false,2,0,15,1,23
King Room,14,false,3,0,15,1,24
King Room,14,false,4,0,4,6,25
King Room,14,false,5,0,4,6,26
King Room,14,false,6,0,4,6,27
King Room,14,false,0,0,7,0,28
King Room,15,false,1,0,7,0,29
King Room,15,false,2,0,7,0,30
King Room,15,false,3,0,7,0,31
King Room,15,false,4,0,7,0,32
King Room,15,false,5,0,7,0,33
King Room,15,false,6,0,8,23,34
King Room,15,false,0,0,8,23,35
2 Queen Beds Room,11,false,1,0,32,0,1
2 Queen Beds Room,11,false,2,0,32,0,2
2 Queen Beds Room,11,false,3,0,17,0,3
2 Queen Beds Room,11,false,4,0,17,0,4
2 Queen Beds Room,11,false,5,0,17,0,5
2 Queen Beds Room,11,false,6,0,17,0,6
2 Queen Beds Room,11,false,0,0,17,0,7
2 Queen Beds Room,12,false,1,0,17,0,8
2 Queen Beds Room,12,false,2,0,17,0,9
2 Queen Beds Room,12,false,3,0,17,0,10
2 Queen Beds Room,12,false,4,0,17,0,11
2 Queen Beds Room,12,false,5,0,17,0,12
2 Queen Beds Room,12,false,6,0,17,0,13
2 Queen Beds Room,12,false,0,0,17,0,14
2 Queen Beds Room,13,false,1,0,17,0,15
2 Queen Beds Room,13,false,2,0,17,0,16
2 Queen Beds Room,13,false,3,0,10,2,17
2 Queen Beds Room,13,false,4,0,10,2,18
2 Queen Beds Room,13,false,5,0,10,2,19
2 Queen Beds Room,13,false,6,0,10,2,20
2 Queen Beds Room,13,false,0,0,10,2,21
2 Queen Beds Room,14,false,1,0,10,2,22
2 Queen Beds Room,14,false,2,0,10,2,23
2 Queen Beds Room,14,false,3,0,10,2,24
2 Queen Beds Room,14,false,4,0,10,2,25
2 Queen Beds Room,14,false,5,0,10,2,26
2 Queen Beds Room,14,false,6,0,15,2,27
2 Queen Beds Room,14,false,0,0,15,2,28
2 Queen Beds Room,15,false,1,0,15,2,29
2 Queen Beds Room,15,false,2,0,15,2,30
2 Queen Beds Room,15,false,3,0,15,2,31
2 Queen Beds Room,15,false,4,0,4,10,32
2 Queen Beds Room,15,false,5,0,4,14,33
2 Queen Beds Room,15,false,6,0,3,1,34
2 Queen Beds Room,15,false,0,0,3,1,35
Suite,11,false,1,0,4,0,1
Suite,11,false,2,0,4,0,2
Suite,11,false,3,0,14,7,3
Suite,11,false,4,0,14,7,4
Suite,11,false,5,0,2,0,5
Suite,11,false,6,0,2,0,6
Suite,11,false,0,0,14,7,7
Suite,12,false,1,0,6,0,8
Suite,12,false,2,0,6,0,9
Suite,12,false,3,0,3,1,10
Suite,12,false,4,0,3,1,11
Suite,12,false,5,0,2,0,12
Suite,12,false,6,0,2,0,13
Suite,12,false,0,0,2,0,14
Suite,13,false,1,0,3,3,15
Suite,13,false,2,0,3,3,16
Suite,13,false,3,0,2,0,17
Suite,13,false,4,0,5,40,18
Suite,13,false,5,0,5,40,19
Suite,13,false,6,0,2,0,20
Suite,13,false,0,0,2,0,21
Suite,14,false,1,0,5,40,22
Suite,14,false,2,0,2,0,23
Suite,14,false,3,0,2,0,24
Suite,14,true,4,1,0,0,0
Suite,14,true,5,2,0,0,0
Suite,14,false,6,0,4,1,1
Suite,14,false,0,0,4,1,2
Suite,15,false,1,0,4,1,3
Suite,15,false,2,0,4,1,4
Suite,15,false,3,0,3,31,5
Suite,15,false,4,0,3,0,6
Suite,15,false,5,0,4,1,7
Suite,15,false,6,0,3,233,8
Suite,15,false,0,0,3,233,9
Suite,11,false,1,0,50,0,1
Suite,11,false,2,0,50,0,2
Suite,11,false,3,0,50,0,3
Suite,11,false,4,0,4,17,4
Suite,11,false,5,0,4,17,5
Suite,11,false,6,0,4,17,6
Suite,11,false,0,0,4,17,7
Suite,12,false,1,0,50,0,8
Suite,12,false,2,0,50,0,9
Suite,12,false,3,0,50,0,10
Suite,12,false,4,0,50,0,11
Suite,12,false,5,0,50,0,12
Suite,12,false,6,0,50,0,13
Suite,12,false,0,0,50,0,14
Suite,13,false,1,0,50,0,15
Suite,13,false,2,0,50,0,16
Suite,13,false,3,0,5,0,17
Suite,13,false,4,0,5,0,18
Suite,13,false,5,0,5,0,19
Suite,13,false,6,0,5,0,20
Suite,13,false,0,0,5,0,21
Suite,14,false,1,0,50,0,22
Suite,14,false,2,0,50,0,23
Suite,14,false,3,0,50,0,24
Suite,14,false,4,0,50,0,25
Suite,14,false,5,0,3,1,26
Suite,14,false,6,0,3,1,27
Suite,14,false,0,0,3,1,28
Suite,15,false,1,0,50,0,29
Suite,15,false,2,0,50,0,30
Suite,15,false,3,0,50,0,31
Suite,15,false,4,0,50,0,32
Suite,15,false,5,0,50,0,33
Suite,15,false,6,0,3,233,34
Suite,15,false,0,0,3,233,35
,11,true,1,1,0,0,0
,11,false,2,0,2,0,1
,11,false,3,0,2,0,2
,11,true,4,1,0,0,0
,11,true,5,2,0,0,0
,11,true,6,3,0,0,0
,11,true,0,4,0,0,0
,12,true,1,5,0,0,0
,12,true,2,6,0,0,0
,12,true,3,7,0,0,0
,12,true,4,8,0,0,0
,12,true,5,9,0,0,0
,12,true,6,10,0,0,0
,12,true,0,11,0,0,0
,13,true,1,12,0,0,0
,13,true,2,13,0,0,0
,13,true,3,14,0,0,0
,13,true,4,15,0,0,0
,13,true,5,16,0,0,0
,13,true,6,17,0,0,0
,13,true,0,18,0,0,0
,14,true,1,19,0,0,0
,14,true,2,20,0,0,0
,14,true,3,21,0,0,0
,14,true,4,22,0,0,0
,14,true,5,23,0,0,0
,14,true,6,24,0,0,0
,14,true,0,25,0,0,0
,15,true,1,26,0,0,0
,15,false,2,0,3,1,1
,15,false,3,0,3,1,2
,15,false,4,0,3,1,3
,15,false,5,0,4,79,4
,15,false,6,0,4,79,5
,15,false,0,0,4,0,6
2 Queen Beds Room,11,false,1,0,2,0,1
2 Queen Beds Room,11,false,2,0,5,25,2
2 Queen Beds Room,11,false,3,0,7,2,3
2 Queen Beds Room,11,false,4,0,7,2,4
2 Queen Beds Room,11,false,5,0,7,2,5
2 Queen Beds Room,11,false,6,0,7,2,6
2 Queen Beds Room,11,false,0,0,7,2,7
2 Queen Beds Room,12,false,1,0,7,2,8
2 Queen Beds Room,12,false,2,0,7,2,9
2 Queen Beds Room,12,false,3,0,11,1,10
2 Queen Beds Room,12,false,4,0,11,1,11
2 Queen Beds Room,12,false,5,0,2,0,12
2 Queen Beds Room,12,false,6,0,2,0,13
2 Queen Beds Room,12,false,0,0,2,0,14
2 Queen Beds Room,13,false,1,0,11,1,15
2 Queen Beds Room,13,false,2,0,2,0,16
2 Queen Beds Room,13,false,3,0,2,0,17
2 Queen Beds Room,13,false,4,0,4,1,18
2 Queen Beds Room,13,false,5,0,3,0,19
2 Queen Beds Room,13,false,6,0,3,0,20
2 Queen Beds Room,13,false,0,0,3,0,21
2 Queen Beds Room,14,true,1,1,0,0,0
2 Queen Beds Room,14,false,2,0,28,0,1
2 Queen Beds Room,14,false,3,0,28,0,2
2 Queen Beds Room,14,false,4,0,28,0,3
2 Queen Beds Room,14,false,5,0,28,0,4
2 Queen Beds Room,14,false,6,0,2,0,5
2 Queen Beds Room,14,false,0,0,2,0,6
2 Queen Beds Room,15,false,1,0,2,0,7
2 Queen Beds Room,15,false,2,0,3,10,8
2 Queen Beds Room,15,false,3,0,3,10,9
2 Queen Beds Room,15,false,4,0,28,0,10
2 Queen Beds Room,15,false,5,0,28,0,11
2 Queen Beds Room,15,false,6,0,2,0,12
2 Queen Beds Room,15,false,0,0,2,0,13
King Room,11,true,1,1,0,0,0
King Room,11,true,2,2,0,0,0
King Room,11,false,3,0,2,-1,1
King Room,11,false,4,0,2,-1,2
King Room,11,false,5,0,2,0,3
King Room,11,false,6,0,2,0,4
King Room,11,true,0,1,0,0,0
King Room,12,false,1,0,12,4,1
King Room,12,false,2,0,12,4,2
King Room,12,false,3,0,12,4,3
King Room,12,false,4,0,12,4,4
King Room,12,false,5,0,3,0,5
King Room,12,false,6,0,3,0,6
King Room,12,false,0,0,3,0,7
King Room,13,false,1,0,12,4,8
King Room,13,false,2,0,2,0,9
King Room,13,false,3,0,2,0,10
King Room,13,false,4,0,2,0,11
King Room,13,false,5,0,12,4,12
King Room,13,true,6,1,0,0,0
King Room,13,true,0,2,0,0,0
King Room,14,true,1,3,0,0,0
King Room,14,false,2,0,6,0,1
King Room,14,false,3,0,6,0,2
King Room,14,false,4,0,6,0,3
King Room,14,false,5,0,4,26,4
King Room,14,false,6,0,4,26,5
King Room,14,false,0,0,4,26,6
King Room,15,false,1,0,4,26,7
King Room,15,true,2,1,0,0,0
King Room,15,true,3,2,0,0,0
King Room,15,true,4,3,0,0,0
King Room,15,true,5,4,0,0,0
King Room,15,true,6,5,0,0,0
King Room,15,true,0,6,0,0,0
2 Queen Beds Room,11,true,1,1,0,0,0
2 Queen Beds Room,11,true,2,2,0,0,0
2 Queen Beds Room,11,true,3,3,0,0,0
2 Queen Beds Room,11,false,4,0,15,0,1
2 Queen Beds Room,11,false,5,0,15,0,2
2 Queen Beds Room,11,false,6,0,15,0,3
2 Queen Beds Room,11,false,0,0,15,0,4
2 Queen Beds Room,12,false,1,0,15,0,5
2 Queen Beds Room,12,false,2,0,15,0,6
2 Queen Beds Room,12,false,3,0,15,0,7
2 Queen Beds Room,12,false,4,0,15,0,8
2 Queen Beds Room,12,false,5,0,15,0,9
2 Queen Beds Room,12,false,6,0,15,0,10
2 Queen Beds Room,12,false,0,0,15,0,11
2 Queen Beds Room,13,false,1,0,15,0,12
2 Queen Beds Room,13,false,2,0,15,0,13
2 Queen Beds Room,13,false,3,0,15,0,14
2 Queen Beds Room,13,false,4,0,15,0,15
2 Queen Beds Room,13,true,5,1,0,0,0
2 Queen Beds Room,13,false,6,0,2,2,1
2 Queen Beds Room,13,false,0,0,2,2,2
2 Queen Beds Room,14,true,1,1,0,0,0
2 Queen Beds Room,14,true,2,2,0,0,0
2 Queen Beds Room,14,true,3,3,0,0,0
2 Queen Beds Room,14,true,4,4,0,0,0
2 Queen Beds Room,14,true,5,5,0,0,0
2 Queen Beds Room,14,true,6,6,0,0,0
2 Queen Beds Room,14,true,0,7,0,0,0
2 Queen Beds Room,15,true,1,8,0,0,0
2 Queen Beds Room,15,true,2,9,0,0,0
2 Queen Beds Room,15,true,3,10,0,0,0
2 Queen Beds Room,15,true,4,11,0,0,0
2 Queen Beds Room,15,true,5,12,0,0,0
2 Queen Beds Room,15,true,6,13,0,0,0
2 Queen Beds Room,15,true,0,14,0,0,0
King Room,11,true,1,1,0,0,0
King Room,11,true,2,2,0,0,0
King Room,11,true,3,3,0,0,0
King Room,11,true,4,4,0,0,0
King Room,11,true,5,5,0,0,0
King Room,11,true,6,6,0,0,0
King Room,11,true,0,7,0,0,0
King Room,12,true,1,8,0,0,0
King Room,12,true,2,9,0,0,0
King Room,12,true,3,10,0,0,0
King Room,12,true,4,11,0,0,0
King Room,12,false,5,0,2,0,1
King Room,12,false,6,0,2,0,2
King Room,12,true,0,1,0,0,0
King Room,13,true,1,2,0,0,0
King Room,13,true,2,3,0,0,0
King Room,13,true,3,4,0,0,0
King Room,13,false,4,0,2,0,1
King Room,13,false,5,0,2,0,2
King Room,13,false,6,0,2,0,3
King Room,13,true,0,1,0,0,0
King Room,14,true,1,2,0,0,0
King Room,14,true,2,3,0,0,0
King Room,14,true,3,4,0,0,0
King Room,14,true,4,5,0,0,0
King Room,14,false,5,0,2,0,1
King Room,14,false,6,0,2,0,2
King Room,14,true,0,1,0,0,0
King Room,15,true,1,2,0,0,0
King Room,15,true,2,3,0,0,0
King Room,15,true,3,4,0,0,0
King Room,15,true,4,5,0,0,0
King Room,15,true,5,6,0,0,0
King Room,15,true,6,7,0,0,0
King Room,15,true,0,8,0,0,0
